device,time-diff,utilization.gpu [%],power.draw [W]
0F:00.0,0,0,52.83
0F:00.0,1,0,52.83
0F:00.0,2,0,52.83
0F:00.0,3,0,52.78
0F:00.0,4,0,52.83
0F:00.0,5,0,52.83
0F:00.0,6,0,52.83
0F:00.0,7,0,52.83
0F:00.0,8,0,52.83
0F:00.0,9,0,52.83
0F:00.0,10,0,52.83
0F:00.0,11,0,52.83
0F:00.0,12,0,52.83
0F:00.0,13,0,52.83
0F:00.0,14,0,52.83
0F:00.0,15,0,52.83
0F:00.0,16,0,52.83
0F:00.0,17,0,52.83
0F:00.0,18,0,52.83
0F:00.0,19,0,52.83
0F:00.0,20,0,52.83
0F:00.0,21,0,52.83
0F:00.0,22,0,52.83
0F:00.0,23,0,52.78
0F:00.0,24,0,52.78
0F:00.0,25,0,52.78
0F:00.0,26,0,52.78
0F:00.0,27,0,52.78
0F:00.0,28,0,52.78
0F:00.0,29,0,52.78
0F:00.0,30,0,52.78
0F:00.0,31,0,52.78
0F:00.0,32,0,52.78
0F:00.0,33,0,52.78
0F:00.0,34,11,57.80
0F:00.0,35,1,57.25
0F:00.0,36,0,57.47
0F:00.0,37,0,57.53
0F:00.0,38,0,57.53
0F:00.0,39,3,57.53
0F:00.0,40,0,57.53
0F:00.0,41,0,57.53
0F:00.0,43,3,57.53
0F:00.0,44,0,57.53
0F:00.0,45,4,57.53
0F:00.0,46,0,57.53
0F:00.0,47,0,57.53
0F:00.0,48,0,57.53
0F:00.0,49,0,57.53
0F:00.0,50,0,57.47
0F:00.0,51,0,57.53
0F:00.0,52,0,57.53
0F:00.0,53,0,57.53
0F:00.0,54,0,57.47
0F:00.0,55,0,57.53
0F:00.0,56,18,148.12
0F:00.0,57,0,57.53
0F:00.0,58,0,57.53
0F:00.0,60,0,57.80
0F:00.0,61,0,57.53
0F:00.0,62,0,57.53
0F:00.0,63,0,57.47
0F:00.0,64,0,57.53
0F:00.0,65,0,57.47
0F:00.0,66,0,57.47
0F:00.0,67,0,57.74
0F:00.0,68,0,57.47
0F:00.0,69,0,57.47
0F:00.0,70,0,57.53
0F:00.0,72,0,57.53
0F:00.0,73,0,57.47
0F:00.0,74,0,57.53
0F:00.0,75,0,57.74
0F:00.0,76,0,57.74
0F:00.0,77,0,57.74
0F:00.0,78,0,57.47
0F:00.0,79,0,57.53
0F:00.0,80,0,57.80
0F:00.0,81,7,57.80
0F:00.0,82,0,57.53
0F:00.0,83,0,57.47
0F:00.0,85,31,57.80
0F:00.0,86,0,57.53
0F:00.0,87,0,57.80
0F:00.0,88,0,57.53
0F:00.0,89,0,57.80
0F:00.0,90,0,57.80
0F:00.0,91,0,57.53
0F:00.0,92,0,57.47
0F:00.0,93,0,57.53
0F:00.0,94,0,57.80
0F:00.0,95,0,57.74
0F:00.0,96,0,57.74
0F:00.0,98,0,57.53
0F:00.0,99,0,57.80
0F:00.0,100,0,58.13
0F:00.0,101,0,57.80
0F:00.0,102,0,57.53
0F:00.0,103,0,57.53
0F:00.0,104,0,57.53
0F:00.0,105,0,57.47
0F:00.0,106,0,57.80
0F:00.0,107,0,57.53
0F:00.0,108,0,57.47
0F:00.0,109,0,57.53
0F:00.0,111,0,57.53
0F:00.0,112,0,57.53
0F:00.0,113,0,57.53
0F:00.0,114,0,57.80
0F:00.0,115,0,57.53
0F:00.0,116,0,57.53
0F:00.0,117,0,57.80
0F:00.0,118,0,57.53
0F:00.0,119,0,57.53
0F:00.0,120,0,57.53
0F:00.0,121,0,57.53
0F:00.0,122,0,57.53
0F:00.0,124,0,57.80
0F:00.0,125,0,57.47
0F:00.0,126,0,57.53
0F:00.0,127,0,57.74
0F:00.0,128,0,57.80
0F:00.0,129,0,57.74
0F:00.0,130,0,57.47
0F:00.0,132,0,65.38
0F:00.0,133,0,57.80
0F:00.0,134,0,57.80
0F:00.0,135,5,58.13
0F:00.0,136,0,57.53
0F:00.0,137,0,57.80
0F:00.0,138,0,57.53
0F:00.0,139,0,57.80
0F:00.0,140,0,57.47
0F:00.0,141,0,57.47
0F:00.0,142,0,57.80
0F:00.0,144,0,57.47
0F:00.0,145,0,57.80
0F:00.0,146,31,58.07
0F:00.0,147,0,57.80
0F:00.0,148,0,57.47
0F:00.0,149,0,57.74
0F:00.0,150,0,57.80
0F:00.0,151,0,57.74
0F:00.0,152,0,57.80
0F:00.0,153,0,57.80
0F:00.0,154,0,57.80
0F:00.0,155,31,57.74
0F:00.0,156,0,57.80
0F:00.0,158,0,57.74
0F:00.0,159,31,58.07
0F:00.0,160,0,57.74
0F:00.0,161,0,57.80
0F:00.0,162,0,57.74
0F:00.0,163,0,57.80
0F:00.0,164,0,57.74
0F:00.0,165,0,57.80
0F:00.0,166,0,57.80
0F:00.0,167,0,57.74
0F:00.0,168,0,57.74
0F:00.0,170,0,57.80
0F:00.0,171,0,57.53
0F:00.0,172,0,57.53
0F:00.0,173,21,57.80
0F:00.0,174,0,57.80
0F:00.0,175,0,57.53
0F:00.0,176,0,57.53
0F:00.0,177,0,57.53
0F:00.0,178,0,57.53
0F:00.0,179,0,57.53
0F:00.0,180,0,57.47
0F:00.0,181,0,57.47
0F:00.0,183,23,57.80
0F:00.0,184,0,57.80
0F:00.0,185,0,57.53
0F:00.0,186,0,57.80
0F:00.0,187,0,57.53
0F:00.0,188,0,57.80
0F:00.0,189,0,146.37
0F:00.0,190,0,57.74
0F:00.0,191,0,58.13
0F:00.0,192,0,57.74
0F:00.0,193,12,175.40
0F:00.0,194,0,57.74
0F:00.0,196,0,58.07
0F:00.0,197,0,57.80
0F:00.0,198,0,57.80
0F:00.0,199,0,57.53
0F:00.0,200,0,57.74
0F:00.0,201,0,57.80
0F:00.0,202,0,57.80
0F:00.0,203,0,57.47
0F:00.0,204,0,57.80
0F:00.0,205,0,57.53
0F:00.0,206,0,57.53
0F:00.0,207,0,57.80
0F:00.0,208,0,57.53
0F:00.0,210,0,57.47
0F:00.0,211,0,57.80
0F:00.0,212,0,57.74
0F:00.0,213,0,57.47
0F:00.0,214,31,57.74
0F:00.0,215,0,57.80
0F:00.0,216,0,57.53
0F:00.0,217,0,57.80
0F:00.0,218,0,57.80
0F:00.0,219,0,57.80
0F:00.0,220,0,57.80
0F:00.0,222,1,57.80
0F:00.0,223,0,57.80
0F:00.0,224,0,57.80
0F:00.0,225,0,57.80
0F:00.0,226,31,58.67
0F:00.0,227,0,57.74
0F:00.0,228,0,57.74
0F:00.0,229,0,57.74
0F:00.0,230,0,57.74
0F:00.0,231,0,57.74
0F:00.0,232,0,57.74
0F:00.0,233,0,57.74
0F:00.0,234,0,57.74
0F:00.0,236,0,57.74
0F:00.0,237,0,57.47
0F:00.0,238,0,57.47
0F:00.0,239,0,57.47
0F:00.0,240,0,57.47
0F:00.0,241,0,57.47
0F:00.0,242,0,57.47
0F:00.0,243,0,57.47
0F:00.0,244,0,57.74
0F:00.0,245,0,57.74
0F:00.0,246,0,57.47
0F:00.0,247,0,57.47
0F:00.0,248,0,57.53
0F:00.0,249,0,57.53
0F:00.0,250,0,57.80
0F:00.0,252,0,57.80
0F:00.0,253,0,57.53
0F:00.0,254,0,57.80
0F:00.0,255,0,57.80
0F:00.0,256,8,176.55
0F:00.0,257,0,57.80
0F:00.0,258,0,57.53
0F:00.0,259,0,57.53
0F:00.0,260,0,57.53
0F:00.0,261,0,57.53
0F:00.0,263,0,57.53
0F:00.0,264,0,57.80
0F:00.0,265,0,57.80
0F:00.0,266,0,57.53
0F:00.0,267,31,59.60
0F:00.0,268,0,57.80
0F:00.0,269,0,57.53
0F:00.0,270,10,57.74
0F:00.0,271,0,57.74
0F:00.0,273,0,57.47
0F:00.0,274,8,57.74
0F:00.0,275,31,58.13
0F:00.0,276,31,58.07
0F:00.0,277,31,57.74
0F:00.0,278,7,57.80
0F:00.0,279,0,57.74
0F:00.0,280,0,57.74
0F:00.0,281,0,57.74
0F:00.0,282,0,57.74
0F:00.0,283,0,147.51
0F:00.0,284,30,58.40
0F:00.0,285,31,57.80
0F:00.0,286,8,57.80
0F:00.0,287,20,58.13
0F:00.0,288,0,58.40
0F:00.0,289,0,57.80
0F:00.0,290,0,57.80
0F:00.0,291,0,57.74
0F:00.0,292,0,57.80
0F:00.0,294,0,57.80
0F:00.0,295,0,57.74
0F:00.0,296,14,171.58
0F:00.0,297,31,57.80
0F:00.0,298,9,57.80
0F:00.0,299,0,57.74
0F:00.0,300,0,57.74
0F:00.0,301,0,57.74
0F:00.0,302,0,57.74
0F:00.0,303,31,57.80
0F:00.0,304,4,57.53
0F:00.0,305,0,57.53
0F:00.0,306,0,57.47
0F:00.0,307,0,71.54
0F:00.0,308,0,71.82
0F:00.0,309,0,59.00
0F:00.0,310,0,57.80
0F:00.0,311,0,57.80
0F:00.0,312,0,57.74
0F:00.0,313,0,57.80
0F:00.0,314,0,177.15
0F:00.0,315,17,57.80
0F:00.0,317,0,57.80
0F:00.0,318,0,57.74
0F:00.0,319,0,57.80
0F:00.0,320,31,58.40
0F:00.0,321,15,57.80
0F:00.0,322,0,57.80
0F:00.0,323,0,57.74
0F:00.0,324,0,57.74
0F:00.0,325,31,161.32
0F:00.0,326,30,57.80
0F:00.0,327,0,57.80
0F:00.0,328,0,57.80
0F:00.0,329,0,57.80
0F:00.0,330,0,57.74
0F:00.0,331,25,70.68
0F:00.0,332,31,57.80
0F:00.0,333,7,57.74
0F:00.0,334,0,57.80
0F:00.0,335,0,57.80
0F:00.0,336,0,57.80
0F:00.0,337,31,62.83
0F:00.0,338,17,57.80
0F:00.0,340,0,57.80
0F:00.0,341,0,57.74
0F:00.0,342,0,57.80
0F:00.0,343,20,85.36
0F:00.0,344,31,57.80
0F:00.0,345,0,57.80
0F:00.0,346,0,57.80
0F:00.0,347,0,57.80
0F:00.0,348,0,67.45
0F:00.0,349,31,59.27
0F:00.0,350,26,57.80
0F:00.0,351,0,57.80
0F:00.0,352,0,57.74
0F:00.0,353,0,71.82
0F:00.0,354,0,71.90
0F:00.0,355,23,58.13
0F:00.0,356,31,57.80
0F:00.0,357,0,57.74
0F:00.0,358,0,57.80
0F:00.0,359,0,57.80
0F:00.0,360,0,57.80
0F:00.0,361,0,57.80
0F:00.0,362,0,57.80
0F:00.0,364,31,58.34
0F:00.0,365,8,57.74
0F:00.0,366,14,57.80
0F:00.0,367,0,57.80
0F:00.0,368,0,57.80
0F:00.0,369,0,57.80
0F:00.0,370,13,117.61
0F:00.0,371,31,57.74
0F:00.0,372,19,57.80
0F:00.0,373,0,57.74
0F:00.0,374,0,57.80
0F:00.0,375,0,58.13
0F:00.0,376,31,57.74
0F:00.0,377,20,57.80
0F:00.0,378,0,57.80
0F:00.0,379,0,57.80
0F:00.0,380,0,57.74
0F:00.0,381,22,70.68
0F:00.0,382,31,58.13
0F:00.0,383,0,57.74
0F:00.0,384,0,57.74
0F:00.0,385,0,57.74
0F:00.0,387,0,58.13
0F:00.0,388,23,66.58
0F:00.0,389,31,57.80
0F:00.0,390,0,57.80
0F:00.0,391,0,57.74
0F:00.0,392,0,57.74
0F:00.0,393,0,178.02
0F:00.0,394,31,57.74
0F:00.0,395,9,57.80
0F:00.0,396,0,57.80
0F:00.0,397,0,57.80
0F:00.0,398,0,57.74
0F:00.0,399,0,137.58
0F:00.0,400,0,212.46
0F:00.0,401,0,58.40
0F:00.0,402,0,57.74
0F:00.0,403,0,57.53
0F:00.0,404,0,57.53
0F:00.0,405,0,57.53
0F:00.0,406,0,59.81
0F:00.0,407,31,57.47
0F:00.0,408,0,57.53
0F:00.0,409,0,57.53
0F:00.0,410,0,57.53
0F:00.0,411,0,57.53
0F:00.0,413,0,57.53
0F:00.0,414,31,179.50
0F:00.0,415,28,57.53
0F:00.0,416,0,57.53
0F:00.0,417,0,57.53
0F:00.0,418,0,57.53
0F:00.0,419,0,57.53
0F:00.0,420,0,57.53
0F:00.0,421,31,58.13
0F:00.0,422,9,57.53
0F:00.0,423,0,57.53
0F:00.0,424,0,57.53
0F:00.0,425,0,57.53
0F:00.0,426,29,59.88
0F:00.0,427,30,57.53
0F:00.0,428,0,57.53
0F:00.0,429,0,57.53
0F:00.0,430,0,57.53
0F:00.0,431,0,57.53
0F:00.0,432,2,166.88
0F:00.0,433,31,57.53
0F:00.0,434,6,57.53
0F:00.0,435,0,57.80
0F:00.0,437,0,57.53
0F:00.0,438,10,97.46
0F:00.0,439,31,57.58
0F:00.0,440,0,57.53
0F:00.0,441,0,57.53
0F:00.0,442,0,57.58
0F:00.0,443,0,57.53
0F:00.0,444,31,57.58
0F:00.0,445,0,57.58
0F:00.0,446,0,71.90
0F:00.0,447,0,71.69
0F:00.0,448,0,57.58
0F:00.0,449,0,57.58
0F:00.0,450,0,57.58
0F:00.0,451,0,57.58
0F:00.0,452,17,57.58
0F:00.0,453,31,57.58
0F:00.0,454,0,57.58
0F:00.0,455,0,57.58
0F:00.0,456,0,57.58
0F:00.0,457,7,110.08
0F:00.0,458,31,57.53
0F:00.0,459,12,57.58
0F:00.0,460,0,57.58
0F:00.0,461,0,57.53
0F:00.0,462,0,57.53
0F:00.0,464,31,58.40
0F:00.0,465,31,57.53
0F:00.0,466,0,57.53
0F:00.0,467,0,57.80
0F:00.0,468,0,57.53
0F:00.0,469,0,57.80
0F:00.0,470,0,57.80
0F:00.0,471,0,57.53
0F:00.0,472,0,57.53
0F:00.0,473,0,57.53
0F:00.0,474,0,57.53
0F:00.0,475,0,57.53
0F:00.0,476,31,142.09
0F:00.0,477,20,57.53
0F:00.0,478,0,57.53
0F:00.0,479,0,57.53
0F:00.0,480,0,57.53
0F:00.0,481,0,57.53
0F:00.0,482,31,59.88
0F:00.0,483,0,57.53
0F:00.0,484,0,57.53
0F:00.0,485,0,57.53
0F:00.0,486,0,57.53
0F:00.0,488,31,77.71
0F:00.0,489,0,57.47
0F:00.0,490,0,57.53
0F:00.0,491,0,57.53
0F:00.0,492,0,57.47
0F:00.0,493,0,70.40
0F:00.0,494,0,70.40
0F:00.0,495,31,58.07
0F:00.0,496,10,57.47
0F:00.0,497,0,57.47
0F:00.0,498,0,57.47
0F:00.0,499,0,57.47
0F:00.0,500,31,153.41
0F:00.0,501,31,57.47
0F:00.0,502,0,57.47
0F:00.0,503,0,57.47
0F:00.0,504,0,57.47
0F:00.0,505,0,57.47
0F:00.0,506,0,57.47
0F:00.0,507,31,57.74
0F:00.0,508,17,57.74
0F:00.0,509,0,57.47
0F:00.0,510,0,57.47
0F:00.0,511,0,57.47
0F:00.0,512,31,80.33
0F:00.0,514,3,57.47
0F:00.0,515,0,57.47
0F:00.0,516,0,57.47
0F:00.0,517,0,57.47
0F:00.0,518,31,179.64
0F:00.0,519,27,57.74
0F:00.0,520,0,57.47
0F:00.0,521,0,57.47
0F:00.0,522,0,57.47
0F:00.0,523,0,57.53
0F:00.0,524,31,57.53
0F:00.0,525,30,57.58
0F:00.0,526,0,57.53
0F:00.0,527,0,57.53
0F:00.0,528,0,57.53
0F:00.0,529,3,57.53
0F:00.0,530,31,57.53
0F:00.0,531,5,57.53
0F:00.0,532,0,57.80
0F:00.0,533,0,57.53
0F:00.0,534,0,57.53
0F:00.0,535,0,57.53
0F:00.0,536,21,98.94
0F:00.0,537,31,57.53
0F:00.0,538,42,59.60
0F:00.0,540,29,59.60
0F:00.0,541,0,57.58
0F:00.0,542,0,57.53
0F:00.0,543,0,57.53
0F:00.0,544,0,57.53
0F:00.0,545,31,57.80
0F:00.0,546,31,57.53
0F:00.0,547,0,57.53
0F:00.0,548,0,57.53
0F:00.0,549,0,57.53
0F:00.0,550,23,59.00
0F:00.0,551,31,57.53
0F:00.0,552,0,57.53
0F:00.0,553,0,57.53
0F:00.0,554,0,57.53
0F:00.0,555,0,57.80
0F:00.0,556,31,57.53
0F:00.0,557,0,57.53
0F:00.0,558,0,57.53
0F:00.0,559,0,57.53
0F:00.0,560,0,57.53
0F:00.0,561,0,57.53
0F:00.0,562,31,57.53
0F:00.0,563,22,57.53
0F:00.0,564,0,57.53
0F:00.0,566,0,57.53
0F:00.0,567,6,57.53
0F:00.0,568,31,59.27
0F:00.0,569,0,57.53
0F:00.0,570,0,57.53
0F:00.0,571,0,57.53
0F:00.0,572,0,57.80
0F:00.0,573,15,61.35
0F:00.0,574,31,57.80
0F:00.0,575,22,57.53
0F:00.0,576,0,57.53
0F:00.0,577,0,57.53
0F:00.0,578,0,57.53
0F:00.0,579,0,173.65
0F:00.0,580,31,57.53
0F:00.0,581,14,57.53
0F:00.0,582,0,57.53
0F:00.0,583,0,57.53
0F:00.0,584,0,57.53
0F:00.0,585,0,60.75
0F:00.0,586,0,82.77
0F:00.0,587,19,59.27
0F:00.0,588,31,57.53
0F:00.0,589,7,57.53
0F:00.0,590,0,57.80
0F:00.0,592,0,57.53
0F:00.0,593,0,144.62
0F:00.0,594,15,60.75
0F:00.0,595,31,57.53
0F:00.0,596,0,57.53
0F:00.0,597,0,57.53
0F:00.0,598,0,57.53
0F:00.0,599,10,91.79
0F:00.0,600,31,57.53
0F:00.0,601,0,57.53
0F:00.0,602,0,57.53
0F:00.0,603,0,57.53
0F:00.0,604,0,57.53
0F:00.0,605,31,60.15
0F:00.0,606,18,57.53
0F:00.0,607,0,57.53
0F:00.0,608,0,57.53
0F:00.0,609,0,57.80
0F:00.0,610,11,61.95
0F:00.0,611,31,57.53
0F:00.0,612,20,57.53
0F:00.0,613,0,57.53
0F:00.0,614,0,57.53
0F:00.0,615,0,57.80
0F:00.0,616,0,57.53
0F:00.0,617,31,57.53
0F:00.0,619,3,57.80
0F:00.0,620,0,57.53
0F:00.0,621,0,57.53
0F:00.0,622,8,57.53
0F:00.0,623,2,57.53
0F:00.0,624,31,57.53
0F:00.0,625,20,57.53
0F:00.0,626,0,57.53
0F:00.0,627,0,57.53
0F:00.0,628,0,57.53
0F:00.0,629,4,57.53
0F:00.0,630,31,60.75
0F:00.0,631,55,71.54
0F:00.0,632,26,71.62
0F:00.0,633,0,57.80
0F:00.0,634,0,57.47
0F:00.0,635,0,57.80
0F:00.0,636,7,70.40
0F:00.0,637,31,58.07
0F:00.0,638,0,57.53
0F:00.0,639,0,57.53
0F:00.0,640,0,57.47
0F:00.0,641,0,57.53
0F:00.0,642,31,57.53
0F:00.0,643,12,57.53
0F:00.0,645,0,58.13
0F:00.0,646,0,57.53
0F:00.0,647,0,57.80
0F:00.0,648,31,57.53
0F:00.0,649,31,57.53
0F:00.0,650,0,57.53
0F:00.0,651,0,57.53
0F:00.0,652,0,57.53
0F:00.0,653,31,102.93
0F:00.0,654,31,57.53
0F:00.0,655,0,57.53
0F:00.0,656,0,57.53
0F:00.0,657,0,57.80
0F:00.0,658,0,57.53
0F:00.0,659,0,57.53
0F:00.0,660,31,57.53
0F:00.0,661,31,57.53
0F:00.0,662,0,57.47
0F:00.0,663,0,57.53
0F:00.0,664,0,57.53
0F:00.0,665,9,60.69
0F:00.0,666,31,57.53
0F:00.0,667,0,57.53
0F:00.0,669,0,57.53
0F:00.0,670,0,57.53
0F:00.0,671,0,175.68
0F:00.0,672,31,57.74
0F:00.0,673,21,57.47
0F:00.0,674,0,57.53
0F:00.0,675,0,57.80
0F:00.0,676,0,57.53
0F:00.0,677,47,150.46
0F:00.0,678,0,89.17
0F:00.0,679,31,57.80
0F:00.0,680,0,57.53
0F:00.0,681,0,57.47
0F:00.0,682,0,57.53
0F:00.0,683,0,57.47
0F:00.0,684,18,58.34
0F:00.0,685,31,57.80
0F:00.0,686,0,57.47
0F:00.0,687,0,57.53
0F:00.0,688,0,57.53
0F:00.0,689,0,57.53
0F:00.0,690,27,57.80
0F:00.0,691,31,57.53
0F:00.0,692,0,57.53
0F:00.0,693,0,57.53
0F:00.0,694,0,57.47
0F:00.0,695,0,57.47
0F:00.0,697,5,62.16
0F:00.0,698,31,58.40
0F:00.0,699,0,57.53
0F:00.0,700,0,57.53
0F:00.0,701,0,124.37
0F:00.0,702,28,57.80
0F:00.0,703,19,57.53
0F:00.0,704,5,57.53
0F:00.0,705,0,57.47
0F:00.0,706,0,57.53
0F:00.0,707,13,144.89
0F:00.0,708,31,57.53
0F:00.0,709,0,57.53
0F:00.0,710,0,57.53
0F:00.0,711,0,57.53
0F:00.0,712,0,57.53
0F:00.0,713,0,57.53
0F:00.0,714,31,57.47
0F:00.0,715,29,57.53
0F:00.0,716,0,57.47
0F:00.0,717,0,57.47
0F:00.0,718,0,57.47
0F:00.0,719,11,135.78
