device,time-diff,utilization.gpu [%],power.draw [W]
0F:00.0,720,31,58.34
0F:00.0,721,8,57.53
0F:00.0,722,0,57.53
0F:00.0,724,0,70.75
0F:00.0,725,0,70.48
0F:00.0,726,0,57.53
0F:00.0,727,31,57.80
0F:00.0,728,31,57.53
0F:00.0,729,0,57.53
0F:00.0,730,0,57.53
0F:00.0,731,0,57.53
0F:00.0,732,0,57.53
0F:00.0,733,31,57.53
0F:00.0,734,0,57.53
0F:00.0,735,0,57.80
0F:00.0,736,0,57.53
0F:00.0,737,0,128.74
0F:00.0,738,17,58.13
0F:00.0,739,31,57.53
0F:00.0,740,0,57.53
0F:00.0,741,0,57.53
0F:00.0,742,0,57.53
0F:00.0,743,0,162.47
0F:00.0,744,31,57.53
0F:00.0,745,31,57.53
0F:00.0,746,0,57.53
0F:00.0,748,0,57.53
0F:00.0,749,0,57.53
0F:00.0,750,0,62.83
0F:00.0,751,31,57.53
0F:00.0,752,0,57.53
0F:00.0,753,0,57.53
0F:00.0,754,0,57.53
0F:00.0,755,0,76.92
0F:00.0,756,0,65.45
0F:00.0,757,31,57.53
0F:00.0,758,0,57.53
0F:00.0,759,0,57.53
0F:00.0,760,0,57.53
0F:00.0,761,0,57.80
0F:00.0,762,31,57.53
0F:00.0,763,6,57.58
0F:00.0,764,0,57.53
0F:00.0,765,0,57.53
0F:00.0,766,0,57.53
0F:00.0,767,0,62.83
0F:00.0,768,31,57.53
0F:00.0,769,0,66.65
0F:00.0,770,0,66.32
0F:00.0,772,0,57.53
0F:00.0,773,0,57.53
0F:00.0,774,31,60.75
0F:00.0,775,31,57.53
0F:00.0,776,0,57.80
0F:00.0,777,0,57.53
0F:00.0,778,0,57.53
0F:00.0,779,0,57.53
0F:00.0,780,24,57.80
0F:00.0,781,0,57.53
0F:00.0,782,0,57.53
0F:00.0,783,0,57.53
0F:00.0,784,0,57.53
0F:00.0,785,31,57.53
0F:00.0,786,0,57.53
0F:00.0,787,0,57.53
0F:00.0,788,0,57.53
0F:00.0,789,0,57.53
0F:00.0,790,0,85.02
0F:00.0,791,19,57.53
0F:00.0,792,0,57.53
0F:00.0,793,0,57.53
0F:00.0,794,0,57.53
0F:00.0,796,0,57.80
0F:00.0,797,23,57.53
0F:00.0,798,0,57.53
0F:00.0,799,0,57.53
0F:00.0,800,0,57.53
0F:00.0,801,0,57.53
0F:00.0,802,0,57.53
0F:00.0,803,31,57.80
0F:00.0,804,0,57.53
0F:00.0,805,0,57.74
0F:00.0,806,0,57.53
0F:00.0,807,0,57.53
0F:00.0,808,31,71.27
0F:00.0,809,31,57.80
0F:00.0,810,0,57.47
0F:00.0,811,0,57.53
0F:00.0,812,0,57.53
0F:00.0,813,20,57.47
0F:00.0,814,31,58.13
0F:00.0,815,47,60.47
0F:00.0,816,28,63.91
0F:00.0,817,0,57.53
0F:00.0,818,0,57.53
0F:00.0,819,0,57.53
0F:00.0,821,0,57.47
0F:00.0,822,31,57.80
0F:00.0,823,0,57.53
0F:00.0,824,0,57.80
0F:00.0,825,0,57.53
0F:00.0,826,0,57.53
0F:00.0,827,31,58.94
0F:00.0,828,22,57.80
0F:00.0,829,0,57.53
0F:00.0,830,0,57.53
0F:00.0,831,0,57.53
0F:00.0,832,9,57.47
0F:00.0,833,31,57.80
0F:00.0,834,0,57.53
0F:00.0,835,0,57.53
0F:00.0,836,0,57.53
0F:00.0,837,0,57.53
0F:00.0,838,0,57.47
0F:00.0,839,31,57.53
0F:00.0,840,0,57.53
0F:00.0,841,0,57.53
0F:00.0,842,0,57.53
0F:00.0,843,0,57.53
0F:00.0,844,31,145.77
0F:00.0,845,0,57.53
0F:00.0,846,0,57.53
0F:00.0,848,0,57.53
0F:00.0,849,0,57.53
0F:00.0,850,0,57.53
0F:00.0,851,31,176.88
0F:00.0,852,0,57.53
0F:00.0,853,0,57.53
0F:00.0,854,0,57.47
0F:00.0,855,0,57.47
0F:00.0,856,31,58.07
0F:00.0,857,1,57.47
0F:00.0,858,0,57.47
0F:00.0,859,0,57.47
0F:00.0,860,0,57.53
0F:00.0,861,0,57.53
0F:00.0,862,0,59.60
0F:00.0,863,0,75.64
0F:00.0,864,31,57.53
0F:00.0,865,0,57.53
0F:00.0,866,0,57.53
0F:00.0,867,0,57.53
0F:00.0,868,0,57.53
0F:00.0,869,19,57.80
0F:00.0,870,31,57.53
0F:00.0,872,20,57.47
0F:00.0,873,0,57.53
0F:00.0,874,0,57.53
0F:00.0,875,0,57.53
0F:00.0,876,16,175.12
0F:00.0,877,31,57.53
0F:00.0,878,0,57.53
0F:00.0,879,0,57.53
0F:00.0,880,0,57.53
0F:00.0,881,0,57.53
0F:00.0,882,25,112.92
0F:00.0,883,31,57.74
0F:00.0,884,0,57.47
0F:00.0,885,0,57.47
0F:00.0,886,0,57.47
0F:00.0,887,0,57.74
0F:00.0,888,31,58.07
0F:00.0,889,11,57.47
0F:00.0,890,0,57.47
0F:00.0,891,0,57.47
0F:00.0,892,0,57.47
0F:00.0,893,0,57.74
0F:00.0,894,15,178.44
0F:00.0,895,31,57.80
0F:00.0,896,0,57.53
0F:00.0,897,0,57.53
0F:00.0,898,0,57.53
0F:00.0,900,0,94.24
0F:00.0,901,31,57.80
0F:00.0,902,0,57.53
0F:00.0,903,0,57.53
0F:00.0,904,0,57.53
0F:00.0,905,0,57.53
0F:00.0,906,31,63.36
0F:00.0,907,29,57.47
0F:00.0,908,29,60.09
0F:00.0,909,0,60.09
0F:00.0,910,0,57.53
0F:00.0,911,0,57.53
0F:00.0,912,0,57.53
0F:00.0,913,0,57.53
0F:00.0,914,31,57.80
0F:00.0,915,2,57.53
0F:00.0,916,0,57.53
0F:00.0,917,0,57.53
0F:00.0,918,0,57.53
0F:00.0,919,31,59.88
0F:00.0,920,29,57.53
0F:00.0,921,0,57.53
0F:00.0,922,0,57.53
0F:00.0,923,0,57.47
0F:00.0,925,31,59.00
0F:00.0,926,31,57.53
0F:00.0,927,14,57.53
0F:00.0,928,0,57.53
0F:00.0,929,0,57.53
0F:00.0,930,0,146.37
0F:00.0,931,26,57.53
0F:00.0,932,25,57.53
0F:00.0,933,0,57.53
0F:00.0,934,0,57.53
0F:00.0,935,0,57.47
0F:00.0,936,31,58.13
0F:00.0,937,5,57.47
0F:00.0,938,0,57.53
0F:00.0,939,0,57.53
0F:00.0,940,0,57.47
0F:00.0,941,0,60.75
0F:00.0,942,6,57.74
0F:00.0,943,0,57.47
0F:00.0,944,0,57.47
0F:00.0,945,0,57.53
0F:00.0,946,0,57.53
0F:00.0,947,0,57.47
0F:00.0,948,31,57.53
0F:00.0,950,0,58.13
0F:00.0,951,0,57.53
0F:00.0,952,0,57.53
0F:00.0,953,0,57.53
0F:00.0,954,31,135.51
0F:00.0,955,7,60.47
0F:00.0,956,29,57.53
0F:00.0,957,0,57.53
0F:00.0,958,0,57.47
0F:00.0,959,0,57.53
0F:00.0,960,0,57.53
0F:00.0,961,0,64.85
0F:00.0,962,6,57.80
0F:00.0,963,0,57.80
0F:00.0,964,0,57.47
0F:00.0,965,0,57.53
0F:00.0,966,0,57.53
0F:00.0,967,0,130.22
0F:00.0,968,0,57.53
0F:00.0,969,0,57.53
0F:00.0,970,0,57.53
0F:00.0,971,0,57.47
0F:00.0,972,0,57.53
0F:00.0,974,31,58.07
0F:00.0,975,0,57.47
0F:00.0,976,0,57.53
0F:00.0,977,0,57.47
0F:00.0,978,3,57.53
0F:00.0,979,31,57.53
0F:00.0,980,0,57.53
0F:00.0,981,0,57.47
0F:00.0,982,0,57.53
0F:00.0,983,0,57.47
0F:00.0,984,31,166.61
0F:00.0,985,21,57.47
0F:00.0,986,0,57.53
0F:00.0,987,0,57.53
0F:00.0,988,0,57.47
0F:00.0,989,31,94.14
0F:00.0,990,14,57.80
0F:00.0,991,0,57.53
0F:00.0,992,0,57.80
0F:00.0,993,0,57.53
0F:00.0,994,0,57.47
0F:00.0,995,0,98.84
0F:00.0,996,0,57.53
0F:00.0,997,0,57.53
0F:00.0,998,0,57.53
0F:00.0,1000,0,57.47
0F:00.0,1001,0,57.53
0F:00.0,1002,0,57.53
0F:00.0,1003,30,57.47
0F:00.0,1004,30,57.53
0F:00.0,1005,0,57.47
0F:00.0,1006,0,57.47
0F:00.0,1007,0,57.53
0F:00.0,1008,0,57.47
0F:00.0,1009,0,57.53
0F:00.0,1010,11,161.32
0F:00.0,1011,31,57.80
0F:00.0,1012,12,57.53
0F:00.0,1013,0,57.53
0F:00.0,1014,0,57.53
0F:00.0,1015,0,57.53
0F:00.0,1016,0,57.47
0F:00.0,1017,0,141.35
0F:00.0,1018,25,57.53
0F:00.0,1019,0,57.53
0F:00.0,1020,0,57.53
0F:00.0,1021,0,57.53
0F:00.0,1022,0,137.12
0F:00.0,1023,6,57.80
0F:00.0,1025,0,57.53
0F:00.0,1026,0,57.53
0F:00.0,1027,0,57.53
0F:00.0,1028,0,57.53
0F:00.0,1029,0,57.53
0F:00.0,1030,0,177.47
0F:00.0,1031,13,57.53
0F:00.0,1032,0,57.53
0F:00.0,1033,0,57.80
0F:00.0,1034,0,57.53
0F:00.0,1035,0,58.13
0F:00.0,1036,31,59.00
0F:00.0,1037,0,57.53
0F:00.0,1038,0,57.53
0F:00.0,1039,0,57.58
0F:00.0,1040,0,57.80
0F:00.0,1041,31,135.65
0F:00.0,1042,27,57.80
0F:00.0,1043,0,57.53
0F:00.0,1044,0,57.53
0F:00.0,1045,0,57.53
0F:00.0,1046,0,57.53
0F:00.0,1047,0,62.23
0F:00.0,1049,1,211.48
0F:00.0,1050,31,57.53
0F:00.0,1051,0,57.53
0F:00.0,1052,0,57.53
0F:00.0,1053,0,57.53
0F:00.0,1054,0,57.53
0F:00.0,1055,0,57.53
0F:00.0,1056,0,58.13
0F:00.0,1057,0,57.53
0F:00.0,1058,0,57.53
0F:00.0,1059,0,57.53
0F:00.0,1060,0,57.53
0F:00.0,1061,0,57.53
0F:00.0,1062,0,57.53
0F:00.0,1063,0,57.53
0F:00.0,1064,5,167.66
0F:00.0,1065,31,57.53
0F:00.0,1066,16,57.53
0F:00.0,1067,0,57.53
0F:00.0,1068,0,57.80
0F:00.0,1069,0,57.53
0F:00.0,1071,0,57.53
0F:00.0,1072,0,57.53
0F:00.0,1073,0,57.53
0F:00.0,1074,0,57.53
0F:00.0,1075,0,57.53
0F:00.0,1076,0,57.80
0F:00.0,1077,0,61.62
0F:00.0,1078,0,57.53
0F:00.0,1079,31,58.40
0F:00.0,1080,0,57.53
0F:00.0,1081,0,57.53
0F:00.0,1082,0,57.53
0F:00.0,1083,0,57.53
0F:00.0,1084,0,57.53
0F:00.0,1085,0,57.53
0F:00.0,1086,11,57.53
0F:00.0,1087,31,64.30
0F:00.0,1088,0,57.53
0F:00.0,1090,0,57.53
0F:00.0,1091,0,57.53
0F:00.0,1092,0,57.53
0F:00.0,1093,0,57.53
0F:00.0,1094,31,59.88
0F:00.0,1095,0,57.80
0F:00.0,1096,0,57.53
0F:00.0,1097,0,57.53
0F:00.0,1098,9,57.53
0F:00.0,1099,31,58.40
0F:00.0,1100,0,57.47
0F:00.0,1101,0,57.53
0F:00.0,1102,0,57.53
0F:00.0,1103,0,57.53
0F:00.0,1104,0,57.53
0F:00.0,1105,10,97.46
0F:00.0,1106,31,57.53
0F:00.0,1107,27,57.53
0F:00.0,1108,0,57.53
0F:00.0,1109,0,57.53
0F:00.0,1110,0,57.53
0F:00.0,1111,4,57.53
0F:00.0,1113,31,57.80
0F:00.0,1114,0,57.53
0F:00.0,1115,0,57.53
0F:00.0,1116,0,57.53
0F:00.0,1117,0,57.53
0F:00.0,1118,0,57.53
0F:00.0,1119,31,57.53
0F:00.0,1120,0,57.53
0F:00.0,1121,0,57.53
0F:00.0,1122,0,57.53
0F:00.0,1123,0,57.53
0F:00.0,1124,0,57.53
0F:00.0,1125,31,97.64
0F:00.0,1126,0,57.80
0F:00.0,1127,0,57.53
0F:00.0,1128,0,57.47
0F:00.0,1129,0,57.47
0F:00.0,1130,0,104.12
0F:00.0,1131,26,57.80
0F:00.0,1132,15,57.53
0F:00.0,1133,0,57.47
0F:00.0,1134,0,57.47
0F:00.0,1135,0,57.47
0F:00.0,1136,0,152.81
0F:00.0,1137,8,57.53
0F:00.0,1139,0,57.80
0F:00.0,1140,0,57.53
0F:00.0,1141,0,57.53
0F:00.0,1142,0,57.53
0F:00.0,1143,0,57.53
0F:00.0,1144,31,57.53
0F:00.0,1145,31,57.47
0F:00.0,1146,0,57.53
0F:00.0,1147,0,57.53
0F:00.0,1148,0,57.53
0F:00.0,1149,0,71.54
0F:00.0,1150,0,71.35
0F:00.0,1151,0,57.53
0F:00.0,1152,0,57.53
0F:00.0,1153,0,57.53
0F:00.0,1154,0,57.53
0F:00.0,1156,0,57.74
0F:00.0,1158,31,162.79
0F:00.0,1159,0,57.53
0F:00.0,1160,0,57.53
0F:00.0,1161,0,57.47
0F:00.0,1162,0,57.47
0F:00.0,1163,15,57.74
0F:00.0,1164,0,57.47
0F:00.0,1165,0,57.47
0F:00.0,1167,0,57.47
0F:00.0,1168,0,72.42
0F:00.0,1169,10,57.74
0F:00.0,1170,0,57.53
0F:00.0,1171,0,58.07
0F:00.0,1172,0,57.53
0F:00.0,1173,0,57.74
0F:00.0,1174,0,68.93
0F:00.0,1175,2,57.53
0F:00.0,1176,0,57.53
0F:00.0,1177,0,57.53
0F:00.0,1178,0,57.53
0F:00.0,1179,0,57.53
0F:00.0,1180,26,59.00
0F:00.0,1181,0,57.53
0F:00.0,1182,0,57.53
0F:00.0,1183,0,57.53
0F:00.0,1184,0,57.53
0F:00.0,1185,0,57.53
0F:00.0,1186,0,70.95
0F:00.0,1187,31,57.53
0F:00.0,1188,0,57.53
0F:00.0,1189,0,57.53
0F:00.0,1190,0,57.53
0F:00.0,1191,0,143.69
0F:00.0,1192,31,57.53
0F:00.0,1194,6,57.47
0F:00.0,1195,0,57.53
0F:00.0,1196,0,57.53
0F:00.0,1197,9,83.88
0F:00.0,1198,31,57.53
0F:00.0,1199,0,57.47
0F:00.0,1200,0,57.53
0F:00.0,1201,0,57.47
0F:00.0,1202,0,71.27
0F:00.0,1203,0,71.62
0F:00.0,1204,0,57.53
0F:00.0,1205,15,57.53
0F:00.0,1206,31,57.53
0F:00.0,1207,0,57.53
0F:00.0,1208,0,57.53
0F:00.0,1209,0,57.53
0F:00.0,1210,0,57.53
0F:00.0,1211,29,57.53
0F:00.0,1212,0,57.53
0F:00.0,1213,0,57.53
0F:00.0,1214,0,57.53
0F:00.0,1215,0,57.80
0F:00.0,1216,8,57.53
0F:00.0,1218,0,57.53
0F:00.0,1219,0,57.53
0F:00.0,1220,0,57.53
0F:00.0,1221,0,57.53
0F:00.0,1222,0,57.53
0F:00.0,1223,0,57.74
0F:00.0,1224,0,57.53
0F:00.0,1225,0,57.53
0F:00.0,1226,0,57.53
0F:00.0,1227,0,57.80
0F:00.0,1228,0,60.47
0F:00.0,1229,4,57.80
0F:00.0,1230,0,57.80
0F:00.0,1231,0,57.53
0F:00.0,1232,0,57.53
0F:00.0,1233,0,57.80
0F:00.0,1234,0,167.16
0F:00.0,1235,7,57.53
0F:00.0,1236,0,57.47
0F:00.0,1237,0,57.53
0F:00.0,1238,0,57.53
0F:00.0,1239,0,57.53
0F:00.0,1240,31,57.53
0F:00.0,1241,0,57.53
0F:00.0,1242,0,57.53
0F:00.0,1244,0,57.53
0F:00.0,1245,0,57.53
0F:00.0,1246,0,59.21
0F:00.0,1247,31,58.13
0F:00.0,1248,0,71.27
0F:00.0,1249,0,71.82
0F:00.0,1250,0,57.53
0F:00.0,1251,0,57.47
0F:00.0,1252,13,57.53
0F:00.0,1253,31,57.80
0F:00.0,1254,0,57.53
0F:00.0,1255,0,57.47
0F:00.0,1256,0,57.53
0F:00.0,1257,0,57.53
0F:00.0,1258,31,77.71
0F:00.0,1259,0,57.53
0F:00.0,1260,9,57.53
0F:00.0,1261,0,57.47
0F:00.0,1262,0,57.53
0F:00.0,1263,0,57.53
0F:00.0,1264,20,136.38
0F:00.0,1265,27,57.74
0F:00.0,1266,4,57.47
0F:00.0,1268,0,57.53
0F:00.0,1269,0,57.53
0F:00.0,1270,0,57.53
0F:00.0,1271,0,57.53
0F:00.0,1272,0,57.47
0F:00.0,1273,0,57.53
0F:00.0,1274,0,57.47
0F:00.0,1275,7,57.80
0F:00.0,1276,0,57.53
0F:00.0,1277,0,57.53
0F:00.0,1278,0,57.53
0F:00.0,1279,0,57.53
0F:00.0,1280,0,176.27
0F:00.0,1281,31,57.47
0F:00.0,1282,0,57.47
0F:00.0,1283,0,57.53
0F:00.0,1284,0,57.53
0F:00.0,1285,0,57.47
0F:00.0,1286,6,67.45
0F:00.0,1287,18,57.53
0F:00.0,1288,0,57.53
0F:00.0,1290,0,57.53
0F:00.0,1291,0,57.53
0F:00.0,1292,0,57.47
0F:00.0,1293,0,145.77
0F:00.0,1294,31,57.53
0F:00.0,1295,0,57.53
0F:00.0,1296,0,57.53
0F:00.0,1297,0,57.53
0F:00.0,1298,0,63.97
0F:00.0,1299,2,63.64
0F:00.0,1300,31,57.80
0F:00.0,1301,0,57.53
0F:00.0,1302,0,57.53
0F:00.0,1303,0,57.53
0F:00.0,1304,0,57.53
0F:00.0,1305,0,58.40
0F:00.0,1306,7,57.47
0F:00.0,1307,0,57.80
0F:00.0,1308,0,57.53
0F:00.0,1309,4,85.63
0F:00.0,1310,0,57.53
0F:00.0,1311,0,57.53
0F:00.0,1312,31,57.53
0F:00.0,1314,31,57.53
0F:00.0,1315,0,57.53
0F:00.0,1316,0,57.53
0F:00.0,1317,0,57.47
0F:00.0,1318,0,164.54
0F:00.0,1319,0,57.74
0F:00.0,1320,0,57.47
0F:00.0,1321,22,57.53
0F:00.0,1322,0,57.53
0F:00.0,1323,0,57.47
0F:00.0,1324,0,57.53
0F:00.0,1325,0,58.07
0F:00.0,1326,0,57.53
0F:00.0,1327,0,57.53
0F:00.0,1328,31,58.13
0F:00.0,1329,19,57.47
0F:00.0,1330,0,57.53
0F:00.0,1332,0,57.53
0F:00.0,1333,0,57.47
0F:00.0,1334,1,68.93
0F:00.0,1335,31,57.80
0F:00.0,1336,0,57.53
0F:00.0,1337,0,57.53
0F:00.0,1338,0,57.53
0F:00.0,1339,0,144.89
0F:00.0,1340,8,61.02
0F:00.0,1341,31,57.47
0F:00.0,1342,0,57.53
0F:00.0,1343,0,57.53
0F:00.0,1344,0,57.53
0F:00.0,1345,3,64.85
0F:00.0,1346,31,57.53
0F:00.0,1347,0,57.53
0F:00.0,1348,0,57.53
0F:00.0,1349,0,57.53
0F:00.0,1350,0,57.53
0F:00.0,1351,0,57.53
0F:00.0,1352,0,57.53
0F:00.0,1354,17,57.53
0F:00.0,1355,0,57.53
0F:00.0,1356,0,57.53
0F:00.0,1357,0,57.53
0F:00.0,1358,0,57.53
0F:00.0,1359,0,71.62
0F:00.0,1360,0,57.53
0F:00.0,1361,0,57.53
0F:00.0,1362,0,57.53
0F:00.0,1363,0,57.58
0F:00.0,1364,0,108.61
0F:00.0,1365,25,57.80
0F:00.0,1366,0,57.58
0F:00.0,1367,0,57.58
0F:00.0,1368,0,57.53
0F:00.0,1369,0,175.59
0F:00.0,1370,31,57.58
0F:00.0,1371,31,57.58
0F:00.0,1373,0,57.58
0F:00.0,1374,0,57.58
0F:00.0,1375,0,57.58
0F:00.0,1376,0,150.89
0F:00.0,1377,31,57.58
0F:00.0,1378,0,57.58
0F:00.0,1379,0,57.58
0F:00.0,1380,0,57.31
0F:00.0,1381,0,145.65
0F:00.0,1382,28,57.58
0F:00.0,1383,31,57.58
0F:00.0,1384,0,57.53
0F:00.0,1385,0,57.53
0F:00.0,1386,0,57.53
0F:00.0,1387,0,57.53
0F:00.0,1388,0,57.53
0F:00.0,1389,0,57.53
0F:00.0,1390,0,57.53
0F:00.0,1392,0,57.58
0F:00.0,1393,0,57.25
0F:00.0,1394,0,57.25
0F:00.0,1395,0,57.80
0F:00.0,1396,0,57.53
0F:00.0,1397,31,73.97
0F:00.0,1398,0,57.53
0F:00.0,1399,31,57.53
0F:00.0,1400,0,57.53
0F:00.0,1401,0,57.53
0F:00.0,1402,4,75.71
0F:00.0,1403,31,57.53
0F:00.0,1404,20,57.53
0F:00.0,1405,0,57.53
0F:00.0,1406,0,57.53
0F:00.0,1407,0,57.53
0F:00.0,1408,29,57.53
0F:00.0,1409,31,57.53
0F:00.0,1410,0,57.53
0F:00.0,1412,0,57.53
0F:00.0,1413,0,57.53
