device,time-diff,utilization.gpu [%],power.draw [W]
0F:00.0,1414,31,123.30
0F:00.0,1415,31,57.53
0F:00.0,1416,25,63.70
0F:00.0,1417,10,63.70
0F:00.0,1418,0,57.53
0F:00.0,1419,0,57.53
0F:00.0,1420,3,66.65
0F:00.0,1421,31,57.53
0F:00.0,1422,9,57.53
0F:00.0,1423,0,57.53
0F:00.0,1424,0,57.53
0F:00.0,1425,0,57.47
0F:00.0,1426,31,57.53
0F:00.0,1427,31,57.53
0F:00.0,1428,0,57.53
0F:00.0,1429,0,57.53
0F:00.0,1430,0,57.47
0F:00.0,1431,0,57.47
0F:00.0,1432,0,141.08
0F:00.0,1433,31,57.80
0F:00.0,1434,31,57.53
0F:00.0,1435,31,58.13
0F:00.0,1436,0,57.53
0F:00.0,1438,0,57.53
0F:00.0,1439,0,57.53
0F:00.0,1440,9,59.00
0F:00.0,1441,31,57.53
0F:00.0,1442,0,57.47
0F:00.0,1443,0,57.53
0F:00.0,1444,0,57.53
0F:00.0,1445,0,57.53
0F:00.0,1446,2,60.41
0F:00.0,1447,31,57.53
0F:00.0,1448,0,57.53
0F:00.0,1449,0,57.53
0F:00.0,1450,0,57.53
0F:00.0,1451,8,58.73
0F:00.0,1452,31,57.53
0F:00.0,1453,0,57.74
0F:00.0,1454,0,57.47
0F:00.0,1455,0,57.74
0F:00.0,1456,0,150.74
0F:00.0,1457,31,57.80
0F:00.0,1458,0,57.53
0F:00.0,1459,0,57.53
0F:00.0,1460,0,57.53
0F:00.0,1461,0,121.16
0F:00.0,1463,0,275.76
0F:00.0,1464,0,57.80
0F:00.0,1465,0,57.53
0F:00.0,1466,0,57.47
0F:00.0,1467,0,57.47
0F:00.0,1468,0,145.77
0F:00.0,1469,31,57.53
0F:00.0,1470,0,57.53
0F:00.0,1471,0,57.53
0F:00.0,1472,0,57.53
0F:00.0,1473,0,139.33
0F:00.0,1474,6,58.67
0F:00.0,1475,31,57.53
0F:00.0,1476,31,57.47
0F:00.0,1477,0,57.53
0F:00.0,1478,0,57.53
0F:00.0,1479,0,57.47
0F:00.0,1480,0,174.20
0F:00.0,1481,0,57.53
0F:00.0,1482,0,57.47
0F:00.0,1483,0,57.47
0F:00.0,1484,0,57.53
0F:00.0,1485,0,74.24
0F:00.0,1486,31,57.53
0F:00.0,1488,0,57.53
0F:00.0,1489,0,57.53
0F:00.0,1490,0,57.53
0F:00.0,1491,20,179.82
0F:00.0,1492,31,57.53
0F:00.0,1493,0,57.53
0F:00.0,1494,0,57.53
0F:00.0,1495,0,57.53
0F:00.0,1496,14,168.96
0F:00.0,1497,31,57.80
0F:00.0,1498,22,57.53
0F:00.0,1499,0,57.53
0F:00.0,1500,0,57.53
0F:00.0,1501,0,57.53
0F:00.0,1502,28,117.73
0F:00.0,1503,31,57.53
0F:00.0,1504,29,57.53
0F:00.0,1505,0,57.53
0F:00.0,1506,0,57.80
0F:00.0,1507,0,57.53
0F:00.0,1508,0,71.35
0F:00.0,1509,0,71.35
0F:00.0,1510,0,163.24
0F:00.0,1511,31,57.53
0F:00.0,1512,27,57.53
0F:00.0,1513,0,57.53
0F:00.0,1515,0,57.53
0F:00.0,1516,0,57.80
0F:00.0,1517,9,155.91
0F:00.0,1518,31,57.53
0F:00.0,1519,0,57.53
0F:00.0,1520,0,57.80
0F:00.0,1521,0,57.53
0F:00.0,1522,26,57.80
0F:00.0,1523,31,57.53
0F:00.0,1524,0,57.53
0F:00.0,1525,0,57.53
0F:00.0,1526,0,57.53
0F:00.0,1527,15,177.75
0F:00.0,1528,31,57.53
0F:00.0,1529,0,57.53
0F:00.0,1530,14,57.53
0F:00.0,1531,0,57.53
0F:00.0,1532,0,57.53
0F:00.0,1533,0,57.53
0F:00.0,1534,28,57.53
0F:00.0,1535,31,57.53
0F:00.0,1536,0,57.53
0F:00.0,1537,0,57.53
0F:00.0,1538,0,57.53
0F:00.0,1539,0,57.53
0F:00.0,1541,31,57.53
0F:00.0,1542,31,57.47
0F:00.0,1543,0,57.47
0F:00.0,1544,0,57.53
0F:00.0,1545,0,57.53
0F:00.0,1546,0,57.47
0F:00.0,1547,31,57.53
0F:00.0,1548,0,57.47
0F:00.0,1549,0,57.80
0F:00.0,1550,0,57.53
0F:00.0,1551,24,124.37
0F:00.0,1552,22,57.80
0F:00.0,1553,0,57.47
0F:00.0,1554,0,71.27
0F:00.0,1555,0,71.35
0F:00.0,1556,0,57.53
0F:00.0,1557,0,154.88
0F:00.0,1558,31,57.53
0F:00.0,1559,0,57.53
0F:00.0,1560,0,57.53
0F:00.0,1561,0,57.53
0F:00.0,1562,0,57.53
0F:00.0,1563,0,57.80
0F:00.0,1565,0,57.53
0F:00.0,1566,31,65.98
0F:00.0,1567,0,57.53
0F:00.0,1568,0,57.53
0F:00.0,1569,0,57.47
0F:00.0,1570,0,57.53
0F:00.0,1571,0,159.25
0F:00.0,1572,4,57.53
0F:00.0,1573,0,57.53
0F:00.0,1574,0,57.53
0F:00.0,1575,0,58.13
0F:00.0,1576,18,161.05
0F:00.0,1577,31,57.53
0F:00.0,1578,31,57.53
0F:00.0,1579,0,57.53
0F:00.0,1580,0,57.53
0F:00.0,1581,0,57.53
0F:00.0,1582,0,57.53
0F:00.0,1583,0,124.92
0F:00.0,1584,0,57.53
0F:00.0,1585,0,57.53
0F:00.0,1587,0,57.53
0F:00.0,1588,0,57.47
0F:00.0,1589,0,57.47
0F:00.0,1590,31,57.53
0F:00.0,1591,0,57.47
0F:00.0,1592,0,57.47
0F:00.0,1593,0,57.53
0F:00.0,1594,0,57.47
0F:00.0,1595,29,57.47
0F:00.0,1596,0,57.47
0F:00.0,1597,0,57.53
0F:00.0,1598,0,57.53
0F:00.0,1599,0,57.53
0F:00.0,1600,0,57.53
0F:00.0,1602,31,57.53
0F:00.0,1603,0,57.53
0F:00.0,1604,0,57.47
0F:00.0,1605,31,57.80
0F:00.0,1606,0,57.53
0F:00.0,1607,0,57.19
0F:00.0,1608,0,57.53
0F:00.0,1609,10,57.53
0F:00.0,1610,0,57.53
0F:00.0,1611,0,57.80
0F:00.0,1612,0,57.80
0F:00.0,1613,0,57.80
0F:00.0,1614,0,57.80
0F:00.0,1616,0,57.74
0F:00.0,1617,0,57.74
0F:00.0,1618,31,57.74
0F:00.0,1619,0,57.80
0F:00.0,1620,0,57.74
0F:00.0,1621,0,57.74
0F:00.0,1622,0,57.80
0F:00.0,1623,0,57.74
0F:00.0,1624,0,57.74
0F:00.0,1625,0,57.80
0F:00.0,1626,0,57.80
0F:00.0,1628,23,57.80
0F:00.0,1629,0,57.80
0F:00.0,1630,0,57.74
0F:00.0,1631,31,57.74
0F:00.0,1632,0,57.80
0F:00.0,1633,0,57.74
0F:00.0,1634,26,74.77
0F:00.0,1635,0,58.13
0F:00.0,1636,0,57.80
0F:00.0,1637,0,57.74
0F:00.0,1638,0,57.80
0F:00.0,1640,0,57.80
0F:00.0,1641,0,57.74
0F:00.0,1642,0,57.74
0F:00.0,1643,0,57.74
0F:00.0,1644,0,57.74
0F:00.0,1645,0,57.74
0F:00.0,1646,0,57.80
0F:00.0,1647,0,57.74
0F:00.0,1648,0,57.53
0F:00.0,1649,0,57.47
0F:00.0,1650,0,57.80
0F:00.0,1651,0,57.80
0F:00.0,1652,0,57.74
0F:00.0,1654,0,57.47
0F:00.0,1655,0,57.53
0F:00.0,1656,0,57.80
0F:00.0,1657,0,57.80
0F:00.0,1658,0,57.80
0F:00.0,1659,0,57.53
0F:00.0,1660,0,57.53
0F:00.0,1661,0,57.47
0F:00.0,1662,0,57.53
0F:00.0,1663,0,57.47
0F:00.0,1664,0,57.80
0F:00.0,1665,0,57.53
0F:00.0,1666,0,57.80
0F:00.0,1668,0,57.53
0F:00.0,1669,0,57.80
0F:00.0,1670,0,57.53
0F:00.0,1671,0,57.80
0F:00.0,1672,0,57.80
0F:00.0,1673,0,57.53
0F:00.0,1674,31,57.80
0F:00.0,1675,0,57.53
0F:00.0,1676,0,57.80
0F:00.0,1677,0,57.80
0F:00.0,1678,0,57.80
0F:00.0,1679,31,58.40
0F:00.0,1680,4,57.80
0F:00.0,1681,0,57.80
0F:00.0,1682,0,57.80
0F:00.0,1683,0,57.80
0F:00.0,1684,9,166.88
0F:00.0,1685,31,59.60
0F:00.0,1686,24,57.80
0F:00.0,1688,0,57.80
0F:00.0,1689,0,57.80
0F:00.0,1690,0,57.80
0F:00.0,1691,22,57.80
0F:00.0,1692,31,57.80
0F:00.0,1693,5,57.80
0F:00.0,1694,0,57.80
0F:00.0,1695,0,58.13
0F:00.0,1696,0,106.58
0F:00.0,1697,17,57.80
0F:00.0,1698,0,57.80
0F:00.0,1699,0,57.80
0F:00.0,1700,0,57.80
0F:00.0,1701,0,57.80
0F:00.0,1702,31,60.75
0F:00.0,1703,31,57.80
0F:00.0,1704,0,57.80
0F:00.0,1705,0,57.80
0F:00.0,1706,0,57.80
0F:00.0,1707,0,57.80
0F:00.0,1708,0,57.80
0F:00.0,1709,28,58.40
0F:00.0,1710,0,58.13
0F:00.0,1712,0,57.80
0F:00.0,1713,0,57.53
0F:00.0,1714,0,61.62
0F:00.0,1715,9,122.57
0F:00.0,1716,26,73.29
0F:00.0,1717,28,58.34
0F:00.0,1718,0,57.80
0F:00.0,1719,0,57.80
0F:00.0,1720,0,57.80
0F:00.0,1721,0,57.74
0F:00.0,1722,31,181.24
0F:00.0,1723,0,57.80
0F:00.0,1724,0,57.80
0F:00.0,1725,0,57.74
0F:00.0,1726,0,57.80
0F:00.0,1727,0,116.74
0F:00.0,1728,31,139.00
0F:00.0,1729,13,57.74
0F:00.0,1730,0,57.80
0F:00.0,1731,0,57.80
0F:00.0,1732,0,57.80
0F:00.0,1733,0,57.74
0F:00.0,1734,22,57.80
0F:00.0,1735,0,57.74
0F:00.0,1736,0,57.74
0F:00.0,1738,0,57.74
0F:00.0,1739,0,57.74
0F:00.0,1740,31,57.74
0F:00.0,1741,0,57.74
0F:00.0,1742,0,57.74
0F:00.0,1743,0,57.74
0F:00.0,1744,0,57.80
0F:00.0,1745,6,57.80
0F:00.0,1746,31,59.88
0F:00.0,1747,0,57.80
0F:00.0,1748,0,57.80
0F:00.0,1749,0,57.80
0F:00.0,1750,9,57.80
0F:00.0,1751,31,173.65
0F:00.0,1752,17,57.80
0F:00.0,1753,0,57.80
0F:00.0,1754,0,57.80
0F:00.0,1755,0,58.13
0F:00.0,1756,0,99.21
0F:00.0,1757,14,57.80
0F:00.0,1758,0,58.13
0F:00.0,1759,0,57.80
0F:00.0,1760,0,57.80
0F:00.0,1761,0,57.80
0F:00.0,1763,0,57.80
0F:00.0,1764,31,178.35
0F:00.0,1765,31,57.80
0F:00.0,1766,0,57.80
0F:00.0,1767,0,57.80
0F:00.0,1768,0,57.80
0F:00.0,1769,31,75.97
0F:00.0,1770,11,57.80
0F:00.0,1771,0,57.80
0F:00.0,1772,0,57.80
0F:00.0,1773,0,58.13
0F:00.0,1774,0,57.80
0F:00.0,1775,31,60.69
0F:00.0,1776,23,57.80
0F:00.0,1777,0,57.80
0F:00.0,1778,0,57.80
0F:00.0,1779,0,57.80
0F:00.0,1780,31,180.97
0F:00.0,1781,31,57.74
0F:00.0,1782,0,57.74
0F:00.0,1783,0,57.74
0F:00.0,1784,0,57.74
0F:00.0,1785,0,57.74
0F:00.0,1786,0,140.20
0F:00.0,1788,4,151.66
0F:00.0,1789,31,57.80
0F:00.0,1790,13,57.80
0F:00.0,1791,0,57.80
0F:00.0,1792,0,57.80
0F:00.0,1793,0,170.43
0F:00.0,1794,31,57.80
0F:00.0,1795,5,57.80
0F:00.0,1796,0,57.80
0F:00.0,1797,0,57.80
0F:00.0,1798,14,73.62
0F:00.0,1799,31,58.13
0F:00.0,1800,6,57.80
0F:00.0,1801,0,57.80
0F:00.0,1802,0,57.74
0F:00.0,1803,0,57.80
0F:00.0,1804,0,120.83
0F:00.0,1805,31,57.80
0F:00.0,1806,20,57.80
0F:00.0,1807,0,71.82
0F:00.0,1808,0,71.82
0F:00.0,1809,0,57.74
0F:00.0,1810,0,57.74
0F:00.0,1811,23,61.56
0F:00.0,1812,27,57.74
0F:00.0,1814,0,57.74
0F:00.0,1815,0,57.74
0F:00.0,1816,0,58.07
0F:00.0,1817,31,57.80
0F:00.0,1818,0,57.74
0F:00.0,1819,0,57.74
0F:00.0,1820,0,57.74
0F:00.0,1821,0,57.74
0F:00.0,1822,31,58.07
0F:00.0,1823,0,57.74
0F:00.0,1824,0,57.74
0F:00.0,1825,0,57.74
0F:00.0,1826,0,57.80
0F:00.0,1827,31,72.82
0F:00.0,1828,2,57.80
0F:00.0,1829,0,57.80
0F:00.0,1830,0,57.80
0F:00.0,1831,0,57.80
0F:00.0,1832,3,58.13
0F:00.0,1833,0,58.13
0F:00.0,1834,0,57.80
0F:00.0,1835,0,58.13
0F:00.0,1836,0,57.80
0F:00.0,1837,31,72.49
0F:00.0,1839,0,57.80
0F:00.0,1840,0,57.80
0F:00.0,1841,0,57.80
0F:00.0,1842,0,57.80
0F:00.0,1843,0,57.80
0F:00.0,1844,31,179.82
0F:00.0,1845,28,57.80
0F:00.0,1846,0,57.80
0F:00.0,1847,0,57.80
0F:00.0,1848,0,57.80
0F:00.0,1849,22,60.41
0F:00.0,1850,31,57.80
0F:00.0,1851,2,57.80
0F:00.0,1852,0,57.80
0F:00.0,1853,0,71.35
0F:00.0,1854,0,71.35
0F:00.0,1855,0,57.80
0F:00.0,1856,0,181.84
0F:00.0,1857,31,57.80
0F:00.0,1858,0,57.80
0F:00.0,1859,0,57.80
0F:00.0,1860,0,57.80
0F:00.0,1862,0,57.80
0F:00.0,1863,8,79.46
0F:00.0,1864,0,57.80
0F:00.0,1865,0,57.80
0F:00.0,1866,0,57.74
0F:00.0,1867,0,57.80
0F:00.0,1868,0,57.80
0F:00.0,1869,21,57.74
0F:00.0,1870,0,57.80
0F:00.0,1871,0,57.80
0F:00.0,1872,0,57.80
0F:00.0,1873,0,57.80
0F:00.0,1874,0,66.85
0F:00.0,1875,31,58.13
0F:00.0,1876,0,57.80
0F:00.0,1877,0,57.80
0F:00.0,1878,0,57.80
0F:00.0,1879,0,166.88
0F:00.0,1880,30,57.80
0F:00.0,1881,0,57.80
0F:00.0,1882,0,57.74
0F:00.0,1883,0,57.80
0F:00.0,1884,0,57.80
0F:00.0,1885,14,58.13
0F:00.0,1887,0,57.80
0F:00.0,1888,0,57.80
0F:00.0,1889,0,57.80
0F:00.0,1890,0,57.80
0F:00.0,1891,0,58.73
0F:00.0,1892,0,57.74
0F:00.0,1893,0,57.80
0F:00.0,1894,0,57.80
0F:00.0,1895,0,57.80
0F:00.0,1896,0,177.47
0F:00.0,1897,0,57.80
0F:00.0,1898,0,57.80
0F:00.0,1899,0,71.54
0F:00.0,1900,0,71.90
0F:00.0,1901,10,64.57
0F:00.0,1902,31,62.76
0F:00.0,1903,31,58.13
0F:00.0,1904,24,57.80
0F:00.0,1905,0,57.80
0F:00.0,1906,0,57.74
0F:00.0,1907,0,57.74
0F:00.0,1909,0,57.80
0F:00.0,1910,11,64.50
0F:00.0,1911,31,57.80
0F:00.0,1912,0,57.74
0F:00.0,1913,0,57.74
0F:00.0,1914,0,57.80
0F:00.0,1915,0,57.74
0F:00.0,1916,0,140.20
0F:00.0,1917,10,57.80
0F:00.0,1918,0,57.80
0F:00.0,1919,0,57.74
0F:00.0,1920,0,57.80
0F:00.0,1921,0,57.80
0F:00.0,1922,0,58.07
0F:00.0,1923,0,57.74
0F:00.0,1924,0,57.80
0F:00.0,1925,0,57.80
0F:00.0,1926,0,57.74
0F:00.0,1927,0,104.68
0F:00.0,1928,31,57.80
0F:00.0,1929,12,57.74
0F:00.0,1930,0,57.74
0F:00.0,1931,0,57.80
0F:00.0,1932,0,57.80
0F:00.0,1934,0,169.51
0F:00.0,1935,31,58.07
0F:00.0,1936,0,58.13
0F:00.0,1937,0,57.74
0F:00.0,1938,0,57.80
0F:00.0,1939,0,57.80
0F:00.0,1940,6,57.80
0F:00.0,1941,0,57.80
0F:00.0,1942,0,57.80
0F:00.0,1943,0,57.80
0F:00.0,1944,0,57.80
0F:00.0,1945,0,57.80
0F:00.0,1946,0,68.60
0F:00.0,1947,31,60.41
0F:00.0,1948,5,57.80
0F:00.0,1949,0,57.80
0F:00.0,1950,0,57.80
0F:00.0,1951,0,57.74
0F:00.0,1952,23,143.42
0F:00.0,1953,31,58.34
0F:00.0,1954,0,57.80
0F:00.0,1955,0,57.80
0F:00.0,1956,0,57.74
0F:00.0,1958,0,57.80
0F:00.0,1959,0,57.80
0F:00.0,1960,31,57.80
0F:00.0,1961,0,57.80
0F:00.0,1962,0,58.13
0F:00.0,1963,0,58.13
0F:00.0,1964,0,94.14
0F:00.0,1965,31,58.13
0F:00.0,1966,4,57.80
0F:00.0,1967,0,57.80
0F:00.0,1968,0,57.80
0F:00.0,1969,12,72.15
0F:00.0,1970,31,58.13
0F:00.0,1971,0,57.74
0F:00.0,1972,0,57.74
0F:00.0,1973,0,57.74
0F:00.0,1974,0,57.74
0F:00.0,1975,31,58.07
0F:00.0,1976,31,58.07
0F:00.0,1977,0,57.74
0F:00.0,1978,0,57.74
0F:00.0,1979,0,57.74
0F:00.0,1980,2,57.74
0F:00.0,1981,31,59.60
0F:00.0,1983,24,57.80
0F:00.0,1984,0,57.80
0F:00.0,1985,0,57.80
0F:00.0,1986,0,57.80
0F:00.0,1987,29,177.15
0F:00.0,1988,27,57.80
0F:00.0,1989,0,57.80
0F:00.0,1990,0,57.80
0F:00.0,1991,0,57.80
0F:00.0,1992,0,71.35
0F:00.0,1993,26,280.71
0F:00.0,1994,31,58.13
0F:00.0,1995,0,58.40
0F:00.0,1996,0,57.80
0F:00.0,1997,0,57.80
0F:00.0,1998,0,104.51
0F:00.0,1999,31,57.80
0F:00.0,2000,30,57.80
0F:00.0,2001,0,57.80
0F:00.0,2002,0,57.80
0F:00.0,2003,0,57.80
0F:00.0,2004,25,164.44
0F:00.0,2005,27,57.80
0F:00.0,2006,0,57.80
0F:00.0,2008,0,57.80
0F:00.0,2009,0,57.80
0F:00.0,2010,0,57.80
0F:00.0,2011,31,135.92
0F:00.0,2012,27,57.80
0F:00.0,2013,0,57.80
0F:00.0,2014,0,57.80
0F:00.0,2015,0,57.80
0F:00.0,2016,31,167.16
0F:00.0,2017,30,57.80
0F:00.0,2018,0,58.13
0F:00.0,2019,0,58.13
0F:00.0,2020,0,57.80
0F:00.0,2021,12,121.82
0F:00.0,2022,31,58.73
0F:00.0,2023,1,58.13
0F:00.0,2024,0,58.13
0F:00.0,2025,0,58.13
0F:00.0,2026,0,57.80
0F:00.0,2027,0,170.43
0F:00.0,2028,20,58.13
0F:00.0,2029,0,57.80
0F:00.0,2030,0,58.13
0F:00.0,2031,0,57.80
0F:00.0,2032,0,57.80
0F:00.0,2034,31,75.71
0F:00.0,2035,17,57.80
0F:00.0,2036,0,57.80
0F:00.0,2037,0,58.13
0F:00.0,2038,0,71.62
0F:00.0,2039,0,71.62
0F:00.0,2040,14,147.51
0F:00.0,2041,31,58.13
0F:00.0,2042,0,58.07
0F:00.0,2043,0,57.74
0F:00.0,2044,0,57.74
0F:00.0,2045,6,78.67
0F:00.0,2046,31,58.13
0F:00.0,2047,0,57.80
0F:00.0,2048,0,57.74
0F:00.0,2049,0,58.34
0F:00.0,2050,0,57.74
0F:00.0,2051,31,92.07
0F:00.0,2052,31,57.80
0F:00.0,2053,0,57.80
0F:00.0,2054,0,57.80
0F:00.0,2055,0,58.13
0F:00.0,2056,0,57.80
0F:00.0,2058,31,58.40
0F:00.0,2059,21,57.80
0F:00.0,2060,0,58.13
0F:00.0,2061,0,57.80
0F:00.0,2062,0,57.80
0F:00.0,2063,12,59.00
0F:00.0,2064,31,57.80
0F:00.0,2065,0,57.80
0F:00.0,2066,0,57.80
0F:00.0,2067,0,57.80
0F:00.0,2068,0,57.80
0F:00.0,2069,31,57.74
0F:00.0,2070,0,57.74
0F:00.0,2071,0,57.74
0F:00.0,2072,0,57.74
0F:00.0,2073,0,57.74
0F:00.0,2074,31,58.07
0F:00.0,2075,0,57.74
0F:00.0,2076,0,57.74
0F:00.0,2077,0,57.74
0F:00.0,2078,0,57.74
0F:00.0,2079,31,58.34
0F:00.0,2080,13,58.07
0F:00.0,2081,0,57.74
0F:00.0,2082,0,57.74
0F:00.0,2084,0,71.27
0F:00.0,2085,0,71.82
0F:00.0,2086,19,168.37
0F:00.0,2087,31,58.07
0F:00.0,2088,0,58.34
0F:00.0,2089,0,57.74
0F:00.0,2090,0,57.80
